Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2437809170,,,,2437809170,,978497373,,,6
H5,2018,2018,2018,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,3972060124,,,,3972060124,,2091982495,,,6
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,7231865815,,,,7231865815,,3484835315,,,6
H5,2020,2020,2020,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,4313749500,,,,4313749500,,1414729807,,,0
H5,2021,2021,2021,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,10571261280,,,,10571261280,,4842682345,,,0
H5,2017,2017,2017,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,6528293798,,,,6528293798,,7011624831,,,6
H5,2017,2017,2017,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,12009304,,,,12009304,,16499372,,,6
H5,2017,2017,2017,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,109882,,,,109882,,114863,,,6
H5,2018,2018,2018,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,7005951581,,,,7005951581,,8562124471,,,6
H5,2018,2018,2018,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,9099430,,,,9099430,,14352938,,,6
H5,2018,2018,2018,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,78470,,,,78470,,116922,,,6
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,8755958103,,,,8755958103,,10204065872,,,6
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,10804019,,,,10804019,,14950253,,,6
H5,2019,2019,2019,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,21276,,,,21276,,27555,,,6
H5,2020,2020,2020,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,28048712364,,,,28048712364,,8007551252,,,0
H5,2020,2020,2020,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,8923513,,,,8923513,,15579446,,,0
H5,2021,2021,2021,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,29136623251,,,,29136623251,,13210843772,,,0
H5,2021,2021,2021,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,5424947,,,,5424947,,14166235,,,0
H5,2021,2021,2021,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,3272,,,,3272,,26936,,,0
H4,2012,2012,2012,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,4925616459,,,,4925616459,,4092108377,,,0
H4,2013,2013,2013,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2265024630,,,,2265024630,,1887230246,,,0
H4,2014,2014,2014,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,944653537,,,,944653537,,774040639,,,6
H4,2015,2015,2015,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1812432896,,,,1812432896,,785744775,,,0
H4,2016,2016,2016,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2328152730,,,,2328152730,,685579993,,,0
H4,2012,2012,2012,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,21290922422,,,,21290922422,,17817902167,,,0
H4,2012,2012,2012,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,16467351,,,,16467351,,36820523,,,0
H4,2012,2012,2012,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,18597,,,,18597,,128842,,,0
H4,2013,2013,2013,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,22736979667,,,,22736979667,,18085109728,,,0
H4,2013,2013,2013,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,18150745,,,,18150745,,44126214,,,0
H4,2013,2013,2013,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,214682,,,,214682,,319927,,,0
H4,2014,2014,2014,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1,No Quantity,,,,,8159975667,,13548271840,,,4
H4,2014,2014,2014,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1,No Quantity,,,,,,,43027177,,,0
H4,2014,2014,2014,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1,No Quantity,,,,,254811,,365928,,,4
H4,2015,2015,2015,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,18387658745,,,,18387658745,,8189880545,,,0
H4,2015,2015,2015,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,6550169,,,,6550169,,17473190,,,0
H4,2015,2015,2015,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,4102,,,,4102,,17902,,,0
H4,2016,2016,2016,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,24740165539,,,,24740165539,,7022009226,,,0
H4,2016,2016,2016,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,5583692,,,,5583692,,11943830,,,0
H4,2016,2016,2016,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,49926,,,,49926,,88702,,,0
H3,2007,2007,2007,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils and oils obtained from bituminous minerals, crude.",8,Weight in kilograms,6192586685,,,,6192586685,,3286389572,,,6
H3,2008,2008,2008,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils and oils obtained from bituminous minerals, crude.",8,Weight in kilograms,6392718684,,,,6392718684,,5120795320,,,0
H3,2009,2009,2009,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils and oils obtained from bituminous minerals, crude.",8,Weight in kilograms,11205806849,,,,11205806849,,5064869026,,,0
H3,2010,2010,2010,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils and oils obtained from bituminous minerals, crude.",8,Weight in kilograms,13173869710,,,,13173869710,,7707695816,,,0
H3,2011,2011,2011,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils and oils obtained from bituminous minerals, crude.",8,Weight in kilograms,10728886663,,,,10728886663,,8791097260,,,0
H3,2007,2007,2007,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic con",1,No Quantity,,,,,8327435634,,8224412808,,,4
H3,2007,2007,2007,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic con",1,No Quantity,,,,,19660140,,17690521,,,4
H3,2008,2008,2008,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic con",8,Weight in kilograms,16263091573,,,,16263091573,,12726519488,,,6
H3,2008,2008,2008,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic con",8,Weight in kilograms,13418775,,,,13418775,,19893753,,,0
H3,2009,2009,2009,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic con",8,Weight in kilograms,19413304062,,,,19413304062,,8707513870,,,0
H3,2009,2009,2009,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic con",8,Weight in kilograms,24734554,,,,24734554,,19070822,,,0
H3,2010,2010,2010,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic con",8,Weight in kilograms,19455706018,,,,19455706018,,11413511851,,,0
H3,2010,2010,2010,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic con",8,Weight in kilograms,11975618,,,,11975618,,27987364,,,0
H3,2010,2010,2010,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic con",8,Weight in kilograms,9298,,,,9298,,11633,,,0
H3,2011,2011,2011,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic con",8,Weight in kilograms,22439515135,,,,22439515135,,17300462202,,,0
H3,2011,2011,2011,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic con",8,Weight in kilograms,14993639,,,,14993639,,35401414,,,0
H3,2011,2011,2011,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic con",8,Weight in kilograms,12717,,,,12717,,99283,,,0
H2,2002,2002,2002,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils, crude",8,Weight in kilograms,3767855103,,,,3767855103,,737312071,,,6
H2,2003,2003,2003,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils, crude",8,Weight in kilograms,7339995832,,,,7339995832,,1631308642,,,6
H2,2004,2004,2004,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils, crude",8,Weight in kilograms,7024248909,,,,7024248909,,2067467355,,,6
H2,2005,2005,2005,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils, crude",8,Weight in kilograms,7587845331,,,,7587845331,,2871006829,,,6
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils, crude",8,Weight in kilograms,6214660384,,,,6214660384,,3116094752,,,6
H2,2002,2002,2002,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils, other than crude",1,No Quantity,,,,,5033464633,,1394951199,,,4
H2,2002,2002,2002,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils, other than crude",1,No Quantity,,,,,14011268,,4690689,,,4
H2,2003,2003,2003,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils, other than crude",1,No Quantity,,,,,5544313663,,1992596285,,,4
H2,2003,2003,2003,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils, other than crude",1,No Quantity,,,,,,,6390515,,,0
H2,2004,2004,2004,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils, other than crude",1,No Quantity,,,,,6118476394,,2816707250,,,4
H2,2004,2004,2004,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils, other than crude",1,No Quantity,,,,,12276758,,5920422,,,4
H2,2004,2004,2004,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils, other than crude",1,No Quantity,,,,,105596,,45840,,,4
H2,2005,2005,2005,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils, other than crude",1,No Quantity,,,,,12348528623,,5650385183,,,4
H2,2005,2005,2005,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils, other than crude",1,No Quantity,,,,,19826530,,9653665,,,4
H2,2006,2006,2006,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils, other than crude",1,No Quantity,,,,,16171582902,,7442934836,,,4
H2,2006,2006,2006,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils, other than crude",1,No Quantity,,,,,38933502,,18824658,,,4
H2,2006,2006,2006,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Petroleum oils, other than crude",1,No Quantity,,,,,73841,,35987,,,4
H1,1996,1996,1996,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils, oils from bituminous minerals, crude",7,Volume in litres,1177473026,,,,1012444562,,153497832,,,0
H1,1997,1997,1997,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils, oils from bituminous minerals, crude",7,Volume in litres,401516446,,,,345242000,,42311619,,,0
H1,1998,1998,1998,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils, oils from bituminous minerals, crude",7,Volume in litres,632293661,,,,543674687,,50104572,,,0
H1,1999,1999,1999,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils, oils from bituminous minerals, crude",7,Volume in litres,1139714414,,,,979978000,,118819050,,,0
H1,2000,2000,2000,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,390189912,,,,390189912,,76780868,,,6
H1,1996,1996,1996,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,279726632,,,,279726632,,58418912,,,0
H1,1996,1996,1996,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,86032110,,,,86032110,,21961939,,,0
H1,1996,1996,1996,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,191375,,,,191375,,141682,,,0
H1,1997,1997,1997,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,540818896,,,,540818896,,88725757,,,0
H1,1997,1997,1997,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,110004113,,,,110004113,,27946546,,,0
H1,1997,1997,1997,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,80557,,,,80557,,83343,,,0
H1,1998,1998,1998,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,1749908383,,,,1749908383,,198766701,,,0
H1,1998,1998,1998,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,111532327,,,,111532327,,26637032,,,0
H1,1999,1999,1999,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,3396228593,,,,3396228593,,452111524,,,0
H1,1999,1999,1999,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,34535893,,,,34535893,,6125400,,,0
H1,2000,2000,2000,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,3437070058,,,,3437070058,,750817041,,,6
H1,2000,2000,2000,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,14998445,,,,14998445,,6534065,,,6
H1,2001,2001,2001,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,4332057599,,,,4332057599,,873265256,,,6
H1,2001,2001,2001,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,30128847,,,,30128847,,9673580,,,6
H0,1992,1992,1992,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils, oils from bituminous minerals, crude",7,Volume in litres,190991276,,,,164222937,,23850341,,,0
H0,1993,1993,1993,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils, oils from bituminous minerals, crude",7,Volume in litres,1940488851,,,,1668520078,,201370799,,,0
H0,1994,1994,1994,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils, oils from bituminous minerals, crude",7,Volume in litres,1584773629,,,,1362660042,,168939993,,,0
H0,1995,1995,1995,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2709,"Petroleum oils, oils from bituminous minerals, crude",7,Volume in litres,713618688,,,,613601600,,73153680,,,0
H0,1992,1992,1992,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,393114628,,,,393114628,,46523588,,,0
H0,1992,1992,1992,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,52150195,,,,52150195,,11606710,,,0
H0,1993,1993,1993,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,628668624,,,,628668624,,62424996,,,0
H0,1993,1993,1993,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,4249424,,,,4249424,,3054809,,,0
H0,1994,1994,1994,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,115348097,,,,115348097,,13530766,,,0
H0,1994,1994,1994,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,100966768,,,,100966768,,25733833,,,0
H0,1994,1994,1994,4,0,3,Re-Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,127758,,,,127758,,14285,,,0
H0,1995,1995,1995,4,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,413068864,,,,413068864,,57078448,,,0
H0,1995,1995,1995,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2710,"Oils petroleum, bituminous, distillates, except crude",8,Weight in kilograms,91927496,,,,91927496,,20634264,,,0
